time;V(1);V(2)
0.001451247;-0.108416549;-0.108508178
0.001473923;-0.114697500;-0.114786597
0.001496599;-0.120527851;-0.120614279
0.001519274;-0.125884692;-0.125968324
0.001541950;-0.130746968;-0.130827689
0.001564626;-0.135095585;-0.135173290
0.001587302;-0.138913450;-0.138988046
0.001609977;-0.142185574;-0.142256982
0.001632653;-0.144899112;-0.144967263
0.001655329;-0.147043365;-0.147108205
0.001678005;-0.148609945;-0.148671431
0.001700680;-0.149592682;-0.149650786
0.001723356;-0.149987717;-0.150042423
0.001746032;-0.149793500;-0.149844806
0.001768707;-0.149010806;-0.149058723
0.001791383;-0.147642690;-0.147687243
0.001814059;-0.145694531;-0.145735757
0.001836735;-0.143173989;-0.143211938
0.001859410;-0.140090956;-0.140125693
0.001882086;-0.136457548;-0.136489149
0.001904762;-0.132288069;-0.132316622
0.001927438;-0.127598850;-0.127624456
0.001950113;-0.122408347;-0.122431118
0.001972789;-0.116736943;-0.116757002
0.001995465;-0.110606915;-0.110624396
0.002018141;-0.104042343;-0.104057390
0.002040816;-0.097069027;-0.097081794
0.002063492;-0.089714363;-0.089725011
0.002086168;-0.082007235;-0.082015937
0.002108844;-0.073977930;-0.073984863
0.002131519;-0.065657986;-0.065663335
0.002154195;-0.057080097;-0.057084055
0.002176871;-0.048277959;-0.048280722
0.002199546;-0.039286157;-0.039287927
0.002222222;-0.030140008;-0.030140991
0.002244898;-0.020875448;-0.020875853
0.002267574;-0.011528877;-0.011528914
0.002290249;-0.002137012;-0.002136895
0.002312925;0.007263247;0.007263307
0.002335601;0.016634972;0.016634761
0.002358277;0.025941344;0.025940649
0.002380952;0.035145801;0.035144414
0.002403628;0.044212179;0.044209892
0.002426304;0.053104869;0.053101479
0.002448980;0.061788922;0.061784229
0.002471655;0.070230226;0.070224037
0.002494331;0.078395620;0.078387746
0.002517007;0.086253022;0.086243281
0.002539683;0.093771565;0.093759784
0.002562358;0.100921716;0.100907727
0.002585034;0.107675372;0.107659019
0.002607710;0.114006009;0.113987143
0.002630385;0.119888751;0.119867234
0.002653061;0.125300494;0.125276197
0.002675737;0.130219975;0.130192781
0.002698413;0.134627852;0.134597656
0.002721088;0.138506825;0.138473533
0.002743764;0.141841666;0.141805197
0.002766440;0.144619248;0.144579531
0.002789116;0.146828662;0.146785642
0.002811791;0.148461238;0.148414871
0.002834467;0.149510566;0.149460822
0.002857143;0.149972491;0.149919352
0.002879819;0.149845253;0.149788716
0.002902494;0.149129315;0.149069390
0.002925170;0.147827493;0.147764202
0.002947846;0.145944897;0.145878278
0.002970522;0.143488949;0.143419050
0.002993197;0.140469260;0.140396142
0.003015873;0.136897735;0.136821474
0.003038549;0.132788365;0.132709049
0.003061224;0.128157320;0.128075046
0.003083900;0.123022791;0.122937672
0.003106576;0.117404948;0.117317105
0.003129252;0.111325851;0.111235416
0.003151927;0.104809401;0.104716518
0.003174603;0.097881182;0.097786003
0.003197279;0.090568419;0.090471106
0.003219955;0.082899847;0.082800570
0.003242630;0.074905589;0.074804525
0.003265306;0.066617048;0.066514381
0.003287982;0.058066793;0.057962715
0.003310658;0.049288414;0.049183121
0.003333333;0.040316392;0.040210086
0.003356009;0.031185983;0.031078868
0.003378685;0.021933057;0.021825342
0.003401361;0.012593959;0.012485856
0.003424036;0.003205386;0.003097106
0.003446712;-0.006195780;-0.006304024
0.003469388;-0.015572606;-0.015680600
0.003492063;-0.024888252;-0.024995785
0.003514739;-0.034106118;-0.034212980
0.003537415;-0.043189993;-0.043295976
0.003560091;-0.052104192;-0.052209093
0.003582766;-0.060813688;-0.060917306
0.003605442;-0.069284269;-0.069386410
0.003628118;-0.077482653;-0.077583128
0.003650794;-0.085376637;-0.085475262
0.003673469;-0.092935203;-0.093031805
0.003696145;-0.100128648;-0.100223059
0.003718821;-0.106928728;-0.107020789
0.003741497;-0.113308724;-0.113398286
0.003764172;-0.119243559;-0.119330482
0.003786848;-0.124709928;-0.124794084
0.003809524;-0.129686360;-0.129767629
0.003832200;-0.134153289;-0.134231565
0.003854875;-0.138093176;-0.138168364
0.003877551;-0.141490541;-0.141562557
0.003900227;-0.144332032;-0.144400806
0.003922902;-0.146606489;-0.146671963
0.003945578;-0.148304985;-0.148367114
0.003968254;-0.149420846;-0.149479597
0.003990930;-0.149949660;-0.150005016
0.004013605;-0.149889386;-0.149941342
0.004036281;-0.149240248;-0.149288811
0.004058957;-0.148004779;-0.148049971
0.004081633;-0.146187867;-0.146229722
0.004104308;-0.143796618;-0.143835184
0.004126984;-0.140840436;-0.140875774
0.004149660;-0.137330942;-0.137363126
0.004172336;-0.133281936;-0.133311051
0.004195011;-0.128709287;-0.128735430
0.004217687;-0.123630994;-0.123654276
0.004240363;-0.118066995;-0.118087536
0.004263039;-0.112039149;-0.112057081
0.004285714;-0.105571134;-0.105586598
0.004308390;-0.098688363;-0.098701511
0.004331066;-0.091417880;-0.091428873
0.004353741;-0.083788245;-0.083797250
0.004376417;-0.075829443;-0.075836639
0.004399093;-0.067572722;-0.067578292
0.004421769;-0.059050533;-0.059054667
0.004444444;-0.050296357;-0.050299251
0.004467120;-0.041344581;-0.041346436
0.004489796;-0.032230372;-0.032231393
0.004512472;-0.022989546;-0.022989941
0.004535147;-0.013658397;-0.013658377
0.004557823;-0.004273591;-0.004273367
0.004580499;0.005128004;0.005128219
0.004603175;0.014509454;0.014509446
0.004625850;0.023833901;0.023833458
0.004648526;0.033064712;0.033063624
0.004671202;0.042165622;0.042163681
0.004693878;0.051100877;0.051097878
0.004716553;0.059835380;0.059831124
0.004739229;0.068334801;0.068329092
0.004761905;0.076565758;0.076558406
0.004784580;0.084495913;0.084486735
0.004807256;0.092094124;0.092082944
0.004829932;0.099330513;0.099317163
0.004852608;0.106176665;0.106160986
0.004875283;0.112605693;0.112587533
0.004897959;0.118592323;0.118571542
0.004920635;0.124113050;0.124089518
0.004943311;0.129146164;0.129119762
0.004965986;0.133671921;0.133642539
0.004988662;0.137672515;0.137640057
0.005011338;0.141132240;0.141096622
0.005034014;0.144037506;0.143998656
0.005056689;0.146376900;0.146334758
0.005079365;0.148141213;0.148095733
0.005102041;0.149323546;0.149274694
0.005124717;0.149919220;0.149866977
0.005147392;0.149925911;0.149870269
0.005170068;0.149343603;0.149284569
0.005192744;0.148174577;0.148112171
0.005215420;0.146423421;0.146357677
0.005238095;0.144096991;0.144027954
0.005260771;0.141204480;0.141132210
0.005283447;0.137757212;0.137681781
0.005306122;0.133768733;0.133690225
0.005328798;0.129254733;0.129173245
0.005351474;0.124232929;0.124148569
0.005374150;0.118723049;0.118635937
0.005396825;0.112746753;0.112657018
0.005419501;0.106327508;0.106235291
0.005442177;0.099490542;0.099395994
0.005464853;0.092262713;0.092165993
0.005487528;0.084672408;0.084573684
0.005510204;0.076749450;0.076648898
0.005532880;0.068524975;0.068422778
0.005555556;0.060031283;0.059927631
0.005578231;0.051301757;0.051196845
0.005600907;0.042370671;0.042264700
0.005623583;0.033273132;0.033166306
0.005646259;0.024044873;0.023937399
0.005668934;0.014722149;0.014614237
0.005691610;0.005341585;0.005233449
0.005714286;-0.004059963;-0.004168111
0.005736961;-0.013445560;-0.013553507
0.005759637;-0.022778336;-0.022885870
0.005782313;-0.032021621;-0.032128531
0.005804989;-0.041139108;-0.041245187
0.005827664;-0.050094966;-0.050200008
0.005850340;-0.058854019;-0.058957823
0.005873016;-0.067381856;-0.067484226
0.005895692;-0.075644976;-0.075745723
0.005918367;-0.083610901;-0.083709839
0.005941043;-0.091248360;-0.091345313
0.005963719;-0.098527328;-0.098622128
0.005986395;-0.105419211;-0.105511697
0.006009070;-0.111896941;-0.111986961
0.006031746;-0.117935061;-0.118022473
0.006054422;-0.123509856;-0.123594529
0.006077098;-0.128599422;-0.128681234
0.006099773;-0.133183754;-0.133262596
0.006122449;-0.137244860;-0.137320634
0.006145125;-0.140766765;-0.140839386
0.006167800;-0.143735658;-0.143805052
0.006190476;-0.146139871;-0.146205976
0.006213152;-0.147969926;-0.148032695
0.006235828;-0.149218657;-0.149278055
0.006258503;-0.149881161;-0.149937167
0.006281179;-0.149954831;-0.150007436
0.006303855;-0.149439397;-0.149488607
0.006326531;-0.148336829;-0.148382661
0.006349206;-0.146651520;-0.146694007
0.006371882;-0.144390057;-0.144429243
0.006394558;-0.141561336;-0.141597279
0.006417234;-0.138176473;-0.138209244
0.006439909;-0.134248744;-0.134278426
0.006462585;-0.129793602;-0.129820289
0.006485261;-0.124828555;-0.124852355
0.006507937;-0.119373086;-0.119394116
0.006530612;-0.113448644;-0.113467034
0.006553288;-0.107078490;-0.107094380
0.006575964;-0.100287672;-0.100301210
0.006598639;-0.093102854;-0.093114199
0.006621315;-0.085552260;-0.085561579
0.006643991;-0.077665563;-0.077673031
0.006666667;-0.069473742;-0.069479543
0.006689342;-0.061008984;-0.061013305
0.006712018;-0.052304543;-0.052307579
0.006734694;-0.043394613;-0.043396564
0.006757370;-0.034314195;-0.034315265
0.006780045;-0.025098974;-0.025099370
0.006802721;-0.015785145;-0.015785078
0.006825397;-0.006409303;-0.006408984
0.006848073;0.002991721;0.002992078
0.006870748;0.012380991;0.012381174
0.006893424;0.021721621;0.021721418
0.006916100;0.030976912;0.030976112
0.006938776;0.040110505;0.040108899
0.006961451;0.049086517;0.049083899
0.006984127;0.057869686;0.057865856
0.007006803;0.066425503;0.066420264
0.007029478;0.074720355;0.074713515
0.007052154;0.082721661;0.082713037
0.007074830;0.090397967;0.090387379
0.007097506;0.097719149;0.097706429
0.007120181;0.104656412;0.104641398
0.007142857;0.111182518;0.111165057
0.007165533;0.117271822;0.117251772
0.007188209;0.122900409;0.122877636
0.007210884;0.128046143;0.128020526
0.007233560;0.132688842;0.132660268
0.007256236;0.136810251;0.136778623
0.007278912;0.140394174;0.140359403
0.007301587;0.143426529;0.143388542
0.007324263;0.145895411;0.145854144
0.007346939;0.147791134;0.147746539
0.007369615;0.149106203;0.149058243
0.007392290;0.149835508;0.149784159
0.007414966;0.149976156;0.149921409
0.007437642;0.149527598;0.149469456
0.007460317;0.148491576;0.148430057
0.007482993;0.146872203;0.146807337
0.007505669;0.144675797;0.144607627
0.007528345;0.141911015;0.141839597
0.007551020;0.138588721;0.138514124
0.007573696;0.134721951;0.134644257
0.007596372;0.130325906;0.130245209
0.007619048;0.125417854;0.125334259
0.007641723;0.120017056;0.119930680
0.007664399;0.114144774;0.114055746
0.007687075;0.107824046;0.107732503
0.007709751;0.101079711;0.100985801
0.007732426;0.093938277;0.093842159
0.007755102;0.086427780;0.086329619
0.007777778;0.078577740;0.078477710
0.007800454;0.070418992;0.070317275
0.007823129;0.061983596;0.061880380
0.007845805;0.053304680;0.053200159
0.007868481;0.044416352;0.044310726
0.007891156;0.035353528;0.035247000
0.007913832;0.026151809;0.026044586
0.007936508;0.016847348;0.016739640
0.007959184;0.007476700;0.007368719
0.007981859;-0.001923321;-0.002031363
0.008004535;-0.011315786;-0.011423675
0.008027211;-0.020663796;-0.020771321
0.008049887;-0.029930623;-0.030037571
0.008072562;-0.039079867;-0.039186031
0.008095238;-0.048075570;-0.048180743
0.008117914;-0.056882410;-0.056986390
0.008140590;-0.065465771;-0.065568361
0.008163265;-0.073791944;-0.073892954
0.008185941;-0.081828208;-0.081927451
0.008208617;-0.089542994;-0.089640292
0.008231293;-0.096905995;-0.097001177
0.008253968;-0.103888296;-0.103981199
0.008276644;-0.110462442;-0.110552913
0.008299320;-0.116602625;-0.116690520
0.008321995;-0.122284706;-0.122369890
0.008344671;-0.127486378;-0.127568728
0.008367347;-0.132187204;-0.132266608
0.008390023;-0.136368693;-0.136445051
0.008412698;-0.140014439;-0.140087661
0.008435374;-0.143110108;-0.143180119
0.008458050;-0.145643555;-0.145710290
0.008480726;-0.147604827;-0.147668236
0.008503401;-0.148986205;-0.149046249
0.008526077;-0.149782250;-0.149838905
0.008548753;-0.149989862;-0.150043118
0.008571429;-0.149608194;-0.149658051
0.008594104;-0.148638778;-0.148685253
0.008616780;-0.147085416;-0.147128537
0.008639456;-0.144954201;-0.144994010
0.008662132;-0.142253507;-0.142290060
0.008684807;-0.138993945;-0.139027308
0.008707483;-0.135188313;-0.135218567
0.008730159;-0.130851573;-0.130878809
0.008752834;-0.126000770;-0.126025094
0.008775510;-0.120654941;-0.120676468
0.008798186;-0.114835103;-0.114853959
0.008820862;-0.108564121;-0.108580444
0.008843537;-0.101866619;-0.101880556
0.008866213;-0.094768919;-0.094780626
0.008888889;-0.087298908;-0.087308550
0.008911565;-0.079485925;-0.079493676
0.008934240;-0.071360659;-0.071366700
0.008956916;-0.062955050;-0.062959568
0.008979592;-0.054302110;-0.054305298
0.009002268;-0.045435835;-0.045437892
0.009024943;-0.036391056;-0.036392186
0.009047619;-0.027203310;-0.027203719
0.009070295;-0.017908690;-0.017908587
0.009092971;-0.008543714;-0.008543311
0.009115646;0.000854829;0.000855319
0.009138322;0.010250013;0.010250377
0.009160998;0.019604929;0.019604954
0.009183673;0.028882823;0.028882298
0.009206349;0.038047242;0.038045959
0.009229025;0.047062193;0.047059945
0.009251701;0.055892247;0.055888832
0.009274376;0.064502720;0.064497940
0.009297052;0.072859791;0.072853453
0.009319728;0.080930602;0.080922521
0.009342404;0.088683482;0.088673478
0.009365079;0.096087945;0.096075846
0.009387755;0.103114911;0.103100554
0.009410431;0.109736769;0.109720000
0.009433107;0.115927518;0.115908190
0.009455782;0.121662809;0.121640788
0.009478458;0.126920135;0.126895297
0.009501134;0.131678836;0.131651066
0.009523810;0.135920212;0.135889408
0.009546485;0.139627603;0.139593676
0.009569161;0.142786451;0.142749323
0.009591837;0.145384329;0.145343934
0.009614512;0.147411030;0.147367317
0.009637188;0.148858627;0.148811555
0.009659864;0.149721382;0.149670927
0.009682540;0.149995944;0.149942092
0.009705215;0.149681210;0.149623961
0.009727891;0.148778446;0.148717815
0.009750567;0.147291168;0.147227182
0.009773243;0.145225234;0.145157932
0.009795918;0.142588763;0.142518199
0.009818594;0.139392112;0.139318353
0.009841270;0.135647812;0.135570936
0.009863946;0.131370615;0.131290714
0.009886621;0.126577299;0.126494476
0.009909297;0.121286707;0.121201075
0.009931973;0.115519618;0.115431303
0.009954649;0.109298688;0.109207826
0.009977324;0.102648362;0.102555099
0.010000000;0.095594768;0.095499259
0.010022676;0.088165607;0.088068017
0.010045351;0.080390078;0.080290579
0.010068027;0.072298719;0.072197491
0.010090703;0.063923321;0.063820551
0.010113379;0.055296788;0.055192669
0.010136054;0.046453018;0.046347747
0.010158730;0.037426746;0.037320527
0.010181406;0.028253437;0.028146475
0.010204082;0.018969128;0.018861634
0.010226757;0.009610297;0.009502481
0.010249433;0.000213711;0.000105787
0.010272109;-0.009183715;-0.009291535
0.010294785;-0.018545061;-0.018652564
0.010317460;-0.027833549;-0.027940525
0.010340136;-0.037012692;-0.037118930
0.010362812;-0.046046418;-0.046151712
0.010385488;-0.054899249;-0.055003396
0.010408163;-0.063536394;-0.063639196
0.010430839;-0.071923929;-0.072025192
0.010453515;-0.080028893;-0.080128431
0.010476190;-0.087819464;-0.087917098
0.010498866;-0.095265001;-0.095360556
0.010521542;-0.102336290;-0.102429602
0.010544218;-0.109005518;-0.109096432
0.010566893;-0.115246512;-0.115334882
0.010589569;-0.121034738;-0.121120427
0.010612245;-0.126347451;-0.126430333
0.010634921;-0.131163803;-0.131243764
0.010657596;-0.135464841;-0.135541777
0.010680272;-0.139233683;-0.139307502
0.010702948;-0.142455516;-0.142526141
0.010725624;-0.145117706;-0.145185069
0.010748299;-0.147209762;-0.147273809
0.010770975;-0.148723489;-0.148784179
0.010793651;-0.149652911;-0.149710216
0.010816327;-0.149994422;-0.150048329
0.010839002;-0.149746637;-0.149797144
0.010861678;-0.148910554;-0.148957674
0.010884354;-0.147489451;-0.147533209
0.010907029;-0.145488915;-0.145529351
0.010929705;-0.142916786;-0.142953951
0.010952381;-0.139783180;-0.139817139
0.010975057;-0.136100435;-0.136131266
0.010997732;-0.131882976;-0.131910767
0.011020408;-0.127147401;-0.127172255
0.011043084;-0.121912314;-0.121934344
0.011065760;-0.116198264;-0.116217594
0.011088435;-0.110027714;-0.110044478
0.011111111;-0.103424891;-0.103439235
0.011133787;-0.096415754;-0.096427831
0.011156463;-0.089027831;-0.089037806
0.011179138;-0.081290142;-0.081298186
0.011201814;-0.073233100;-0.073239391
0.011224490;-0.064888338;-0.064893063
0.011247166;-0.056288657;-0.056292008
0.011269841;-0.047467837;-0.047470012
0.011292517;-0.038460530;-0.038461730
0.011315193;-0.029302123;-0.029302556
0.011337868;-0.020028599;-0.020028472
0.011360544;-0.010676389;-0.010675914
0.011383220;-0.001282235;-0.001281624
0.011405896;0.008116956;0.008117489
0.011428571;0.017484258;0.017484501
0.011451247;0.026782869;0.026782611
0.011473923;0.035976263;0.035975293
0.011496599;0.045028313;0.045026425
0.011519274;0.053903465;0.053900455
0.011541950;0.062566847;0.062562516
0.011564626;0.070984422;0.070978577
0.011587302;0.079123128;0.079115582
0.011609977;0.086950990;0.086941560
0.011632653;0.094437243;0.094425757
0.011655329;0.101552474;0.101538766
0.011678005;0.108268743;0.108252657
0.011700680;0.114559663;0.114541051
0.011723356;0.120400526;0.120379251
0.011746032;0.125768364;0.125744298
0.011768707;0.130642099;0.130615126
0.011791383;0.135002592;0.134972608
0.011814059;0.138832705;0.138799617
0.011836735;0.142117376;0.142081103
0.011859410;0.144843728;0.144804203
0.011882086;0.147001020;0.146958187
0.011904762;0.148580801;0.148534618
0.011927438;0.149576875;0.149527312
0.011950113;0.149985290;0.149932332
0.011972789;0.149804469;0.149748114
0.011995465;0.149035112;0.148975369
0.012018141;0.147680243;0.147617138
0.012040816;0.145745197;0.145678766
0.012063492;0.143237558;0.143167853
0.012086168;0.140167191;0.140094274
0.012108844;0.136546150;0.136470098
0.012131519;0.132388667;0.132309566
0.012154195;0.127711056;0.127629008
0.012176871;0.122531735;0.122446853
0.012199546;0.116871015;0.116783420
0.012222222;0.110751150;0.110660976
0.012244898;0.104196181;0.104103572
0.012267574;0.097231858;0.097136968
0.012290249;0.089885538;0.089788529
0.012312925;0.082186092;0.082087134
0.012335601;0.074163761;0.074063032
0.012358277;0.065850067;0.065747753
0.012380952;0.057277673;0.057173966
0.012403628;0.048480248;0.048375343
0.012426304;0.039492368;0.039386468
0.012448980;0.030349329;0.030242640
0.012471655;0.021087059;0.020979789
0.012494331;0.011741944;0.011634305
0.012517007;0.002350700;0.002242903
0.012539683;-0.007049779;-0.007157520
0.012562358;-0.016422563;-0.016530035
0.012585034;-0.025730826;-0.025837818
0.012607710;-0.034938003;-0.035044305
0.012630385;-0.044007920;-0.044113324
0.012653061;-0.052904942;-0.053009245
0.012675737;-0.061594121;-0.061697124
0.012698413;-0.070041319;-0.070142826
0.012721088;-0.078213343;-0.078313168
0.012743764;-0.086078091;-0.086176051
0.012766440;-0.093604673;-0.093700594
0.012789116;-0.100763512;-0.100857226
0.012811791;-0.107526480;-0.107617831
0.012834467;-0.113867012;-0.113955850
0.012857143;-0.119760192;-0.119846380
0.012879819;-0.125182894;-0.125266303
0.012902494;-0.130113774;-0.130194286
0.012925170;-0.134533482;-0.134610992
0.012947846;-0.138424659;-0.138499073
0.012970522;-0.141772017;-0.141843252
0.012993197;-0.144562384;-0.144630371
0.013015873;-0.146784822;-0.146849504
0.013038549;-0.148430584;-0.148491918
0.013061224;-0.149493219;-0.149551173
0.013083900;-0.149968539;-0.150023097
0.013106576;-0.149854682;-0.149905840
0.013129252;-0.149152095;-0.149199862
0.013151927;-0.147863550;-0.147907947
0.013174603;-0.145994082;-0.146035147
0.013197279;-0.143551053;-0.143588834
0.013219955;-0.140544059;-0.140578619
0.013242630;-0.136984931;-0.137016343
0.013265306;-0.132887617;-0.132915968
0.013287982;-0.128268238;-0.128293628
0.013310658;-0.123144937;-0.123167476
0.013333333;-0.117537838;-0.117557647
0.013356009;-0.111468963;-0.111486176
0.013378685;-0.104962176;-0.104976934
0.013401361;-0.098043017;-0.098055474
0.013424036;-0.090738680;-0.090748996
0.013446712;-0.083077864;-0.083086210
0.013469388;-0.075090662;-0.075097213
0.013492063;-0.066808453;-0.066813396
0.013514739;-0.058263779;-0.058267303
0.013537415;-0.049490202;-0.049492504
0.013560091;-0.040522196;-0.040523478
0.013582766;-0.031394989;-0.031395456
0.013605442;-0.022144442;-0.022144302
0.013628118;-0.012806898;-0.012806362
0.013650794;-0.003419040;-0.003418319
0.013673469;0.005982251;0.005982942
0.013696145;0.015360039;0.015360489
0.013718821;0.024677483;0.024677478
0.013741497;0.033897979;0.033897311
0.013764172;0.042985296;0.042983756
0.013786848;0.051903742;0.051901126
0.013809524;0.060618275;0.060614383
0.013832200;0.069094659;0.069089297
0.013854875;0.077299592;0.077292570
0.013877551;0.085200832;0.085191968
0.013900227;0.092767356;0.092756474
0.013922902;0.099969429;0.099956362
0.013945578;0.106778754;0.106763344
0.013968254;0.113168570;0.113150666
0.013990930;0.119113798;0.119093261
0.014013605;0.124591060;0.124567761
0.014036281;0.129578838;0.129552658
0.014058957;0.134057554;0.134028384
0.014081633;0.138009601;0.137977347
0.014104308;0.141419452;0.141384032
0.014126984;0.144273713;0.144235055
0.014149660;0.146561163;0.146519208
0.014172336;0.148272847;0.148227550
0.014195011;0.149401984;0.149353313
0.014217687;0.149944179;0.149892115
0.014240363;0.149897301;0.149841839
0.014263039;0.149261529;0.149202677
0.014285714;0.148039337;0.147977115
0.014308390;0.146235567;0.146170010
0.014331066;0.143857282;0.143788437
0.014353741;0.140913825;0.140841753
0.014376417;0.137416759;0.137341533
0.014399093;0.133379837;0.133301543
0.014421769;0.128818900;0.128737634
0.014444444;0.123751886;0.123667759
0.014467120;0.118198690;0.118111822
0.014489796;0.112181126;0.112091648
0.014512472;0.105722841;0.105630895
0.014535147;0.098849204;0.098754940
0.014557823;0.091587223;0.091490802
0.014580499;0.083965425;0.083867016
0.014603175;0.076013753;0.075913533
0.014625850;0.067763455;0.067661606
0.014648526;0.059246928;0.059143641
0.014671202;0.050497643;0.050393115
0.014693878;0.041549973;0.041444403
0.014716553;0.032439061;0.032332655
0.014739229;0.023200708;0.023093673
0.014761905;0.013871207;0.013763755
0.014784580;0.004487212;0.004379554
0.014807256;-0.004914413;-0.005022064
0.014829932;-0.014296730;-0.014404161
0.014852608;-0.023622881;-0.023729879
0.014875283;-0.032856225;-0.032962581
0.014897959;-0.041960488;-0.042065993
0.014920635;-0.050899899;-0.051004349
0.014943311;-0.059639346;-0.059742540
0.014965986;-0.068144485;-0.068246228
0.014988662;-0.076381910;-0.076482011
0.015011338;-0.084319254;-0.084417532
0.015034014;-0.091925340;-0.092021617
0.015056689;-0.099170274;-0.099264383
0.015079365;-0.106025606;-0.106117386
0.015102041;-0.112464393;-0.112553694
0.015124717;-0.118461350;-0.118548030
0.015147392;-0.123992910;-0.124076839
0.015170068;-0.129037341;-0.129118400
0.015192744;-0.133574825;-0.133652905
0.015215420;-0.137587533;-0.137662536
0.015238095;-0.141059715;-0.141131557
0.015260771;-0.143977721;-0.144046331
0.015283447;-0.146330079;-0.146395395
0.015306122;-0.148107550;-0.148169526
0.015328798;-0.149303159;-0.149361762
0.015351474;-0.149912214;-0.149967423
0.015374150;-0.149932301;-0.149984109
0.015396825;-0.149363374;-0.149411788
0.015419501;-0.148207624;-0.148252663
0.015442177;-0.146469626;-0.146511323
0.015464853;-0.144156204;-0.144194605
0.015487528;-0.141276418;-0.141311582
0.015510204;-0.137841622;-0.137873621
0.015532880;-0.133865287;-0.133894205
0.015555556;-0.129363029;-0.129388961
0.015578231;-0.124352549;-0.124375605
0.015600907;-0.118853540;-0.118873837
0.015623583;-0.112887592;-0.112905262
0.015646259;-0.106478137;-0.106493319
0.015668934;-0.099650380;-0.099663224
0.015691610;-0.092431112;-0.092441778
0.015714286;-0.084848726;-0.084857383
0.015736961;-0.076932988;-0.076939810
0.015759637;-0.068715009;-0.068720180
0.015782313;-0.060227069;-0.060230778
0.015804989;-0.051502520;-0.051504961
0.015827664;-0.042575636;-0.042577011
0.015850340;-0.033481480;-0.033481992
0.015873016;-0.024255791;-0.024255648
0.015895692;-0.014934807;-0.014934221
0.015918367;-0.005555150;-0.005554332
0.015941043;0.003846331;0.003847169
0.015963719;0.013232701;0.013233346
0.015986395;0.022567084;0.022567323
0.016009070;0.031812811;0.031812433
0.016031746;0.040933551;0.040932348
0.016054422;0.049893480;0.049891248
0.016077098;0.058657394;0.058653931
0.016099773;0.067190867;0.067185978
0.016122449;0.075460358;0.075453851
0.016145125;0.083433398;0.083425089
0.016167800;0.091078650;0.091068363
0.016190476;0.098366089;0.098353655
0.016213152;0.105267076;0.105252334
0.016235828;0.111754515;0.111737312
0.016258503;0.117802894;0.117783089
0.016281179;0.123388470;0.123365930
0.016303855;0.128489278;0.128463883
0.016326531;0.133085322;0.133056962
0.016349206;0.137158497;0.137127074
0.016371882;0.140692830;0.140658258
0.016394558;0.143674419;0.143636623
0.016417234;0.146091565;0.146050485
0.016439909;0.147934763;0.147890350
0.016462585;0.149196770;0.149148990
0.016485261;0.149872655;0.149821485
0.016507937;0.149959706;0.149905137
0.016530612;0.149457639;0.149399676
0.016553288;0.148368391;0.148307054
0.016575964;0.146696255;0.146631573
0.016598639;0.144447800;0.144379819
0.016621315;0.141631849;0.141560626
0.016643991;0.138259488;0.138185093
0.016666667;0.134343933;0.134266449
0.016689342;0.129900593;0.129820115
0.016712018;0.124946915;0.124863549
0.016734694;0.119502368;0.119416233
0.016757370;0.113588327;0.113499551
0.016780045;0.107228037;0.107136760
0.016802721;0.100446494;0.100352865
0.016825397;0.093270312;0.093174488
0.016848073;0.085727719;0.085629868
0.016870748;0.077848316;0.077748612
0.016893424;0.069663082;0.069561708
0.016916100;0.061204158;0.061101302
0.016938776;0.052504787;0.052400644
0.016961451;0.043599137;0.043493907
0.016984127;0.034522206;0.034416093
0.017006803;0.025309648;0.025202859
0.017029478;0.015997655;0.015890401
0.017052154;0.006622812;0.006515304
0.017074830;-0.002778049;-0.002885599
0.017097506;-0.012167996;-0.012275374
0.017120181;-0.021510139;-0.021617132
0.017142857;-0.030767775;-0.030874174
0.017165533;-0.039904537;-0.040010131
0.017188209;-0.048884523;-0.048989109
0.017210884;-0.057672461;-0.057775836
0.017233560;-0.066233824;-0.066335792
0.017256236;-0.074534972;-0.074635342
0.017278912;-0.082543304;-0.082641890
0.017301587;-0.090227335;-0.090323961
0.017324263;-0.097556906;-0.097651401
0.017346939;-0.104503215;-0.104595416
0.017369615;-0.111038946;-0.111128702
0.017392290;-0.117138458;-0.117225624
0.017414966;-0.122777758;-0.122862202
0.017437642;-0.127934713;-0.128016312
0.017460317;-0.132589048;-0.132667693
0.017482993;-0.136722498;-0.136798087
0.017505669;-0.140318788;-0.140391234
0.017528345;-0.143363824;-0.143433052
0.017551020;-0.145845640;-0.145911588
0.017573696;-0.147754461;-0.147817078
0.017596372;-0.149082806;-0.149142057
0.017619048;-0.149825462;-0.149881322
0.017641723;-0.149979506;-0.150031966
0.017664399;-0.149544314;-0.149593377
0.017687075;-0.148521628;-0.148567311
0.017709751;-0.146915428;-0.146957759
0.017732426;-0.144732075;-0.144771099
0.017755102;-0.141980093;-0.142015865
0.017777778;-0.138670315;-0.138702905
0.017800454;-0.134815764;-0.134845252
0.017823129;-0.130431565;-0.130458045
0.017845805;-0.125534942;-0.125558520
0.017868481;-0.120145126;-0.120165917
0.017891156;-0.114283304;-0.114301438
0.017913832;-0.107972500;-0.107988113
0.017936508;-0.101237508;-0.101250748
0.017959184;-0.094104776;-0.094115802
0.017981859;-0.086602355;-0.086611332
0.018004535;-0.078759698;-0.078766800
0.018027211;-0.070607611;-0.070613019
0.018049887;-0.062178138;-0.062182040
0.018072562;-0.053504381;-0.053506972
